source,destination,holding_time
7,3,2
7,3,2
7,3,28
7,3,3
7,3,2
0,3,2
7,3,2
0,3,3
7,4,2
0,3,6
0,3,8
7,4,69
7,4,2
0,4,4
0,4,3
7,4,2
7,4,6
7,4,2
0,4,2
7,3,2
0,3,4
7,4,2
0,3,11
7,3,2
0,4,17
0,3,2
0,4,2
0,4,5
7,4,2
7,3,2
7,4,3
0,3,20
7,4,2
0,3,4
0,3,21
7,3,2
7,3,2
0,3,2
0,4,16
7,3,13
0,4,6
7,3,2
7,3,3
7,4,39
0,4,2
7,3,5
0,3,12
0,4,7
7,3,10
7,3,2
0,4,50
0,4,2
7,4,19
0,4,23
0,4,2
0,3,30
0,4,3
7,3,2
7,4,2
7,4,2
7,4,2
7,3,3
0,3,36
0,3,2
7,3,2
7,3,2
7,4,22
7,4,2
7,4,4
0,3,22
7,3,2
7,3,29
0,4,5
7,4,3
7,3,4
7,4,5
7,3,2
7,3,6
7,3,3
0,4,4
7,4,2
0,3,2
0,4,2
0,3,5
7,3,3
0,3,2
7,3,3
0,4,2
7,4,2
0,4,11
7,3,3
7,3,9
7,3,8
7,4,7
0,3,6
7,3,2
0,3,2
0,4,3
7,4,2
7,4,1
