source,destination,holding_time
0,4,3
0,3,5
0,4,4
7,4,83
7,4,53
7,4,8
0,3,12
0,3,2
7,4,51
7,4,10
0,4,68
7,3,17
7,4,27
0,4,4
7,4,3
0,3,55
7,4,20
7,3,63
7,4,2
0,4,2
7,4,2
0,3,2
7,4,42
7,4,12
0,3,2
7,3,2
7,4,3
7,3,2
7,3,3
7,3,21
7,3,70
0,4,26
7,3,16
0,3,2
7,4,18
0,4,7
7,4,3
7,3,56
0,3,46
0,4,19
7,3,2
0,3,8
0,3,3
7,3,8
0,3,2
0,3,55
7,4,2
7,3,47
0,3,3
7,3,6
7,4,4
7,3,25
7,4,2
0,4,13
0,3,5
0,3,5
7,4,5
7,4,2
0,3,42
0,4,16
7,4,2
7,3,39
7,3,13
0,3,37
0,4,3
7,3,8
7,4,34
7,3,5
7,4,2
0,4,31
0,3,2
0,3,18
7,3,2
0,3,27
0,4,9
0,3,15
7,4,8
0,3,6
7,4,22
0,4,8
0,4,10
7,4,2
7,4,4
0,3,2
7,4,8
0,3,15
7,4,4
0,4,2
0,3,5
7,3,2
7,3,7
7,4,4
7,3,4
0,4,7
0,4,2
7,3,3
0,4,4
0,4,3
0,4,2
0,3,1
