source,destination,holding_time
0,3,13
0,4,3
7,3,2
0,4,5
0,3,5
0,3,10
7,3,94
7,4,4
0,3,3
7,4,2
7,3,5
7,4,45
0,4,2
7,3,76
0,3,5
7,4,3
7,4,44
0,3,2
0,4,2
0,4,2
7,4,2
0,4,20
7,4,2
0,3,3
7,3,31
0,3,2
0,4,38
7,3,21
7,3,2
7,4,3
0,3,6
0,3,2
7,4,7
0,4,8
0,3,27
0,4,2
7,3,64
0,4,16
7,3,33
0,4,9
0,3,14
7,4,3
0,3,33
0,3,8
7,3,2
7,4,3
7,4,2
7,4,2
7,3,5
7,3,2
0,3,6
7,4,2
7,4,2
0,4,2
0,3,2
0,4,2
7,4,2
7,4,29
7,4,14
0,4,2
7,3,8
0,3,5
0,3,4
7,3,4
7,4,3
0,4,2
0,4,14
0,3,2
0,4,3
0,3,4
0,3,2
7,4,22
0,4,16
7,4,2
0,3,6
0,3,2
7,4,3
0,4,23
7,4,2
0,4,21
7,4,2
0,3,4
0,3,2
0,4,4
0,3,2
0,4,2
7,3,14
7,3,2
0,3,2
7,4,11
7,3,3
7,4,4
0,3,8
0,4,5
7,4,4
0,4,2
7,3,4
0,3,3
7,3,2
0,4,1
