source,destination,holding_time
0,3,20
7,4,2
7,4,2
7,4,3
0,3,5
0,3,5
0,3,6
7,4,36
7,4,7
0,3,2
7,4,90
7,4,2
0,3,2
0,4,3
0,4,36
0,3,5
7,4,6
7,3,2
0,4,2
0,3,2
7,3,2
0,3,2
0,4,28
7,4,17
7,4,2
0,4,2
0,4,2
0,4,2
0,4,2
0,4,4
0,3,2
0,3,2
7,4,68
0,4,2
0,4,34
7,4,7
7,4,2
7,4,3
7,3,31
7,4,4
0,4,9
7,3,4
0,4,40
0,3,20
7,4,2
0,4,2
0,4,8
0,3,6
7,3,13
7,3,3
7,4,50
7,4,2
0,3,2
0,4,4
7,4,6
0,3,2
7,4,5
7,3,38
0,3,2
0,4,3
7,3,2
0,3,2
7,4,6
7,3,2
7,4,2
0,4,3
0,4,26
0,4,4
0,3,2
7,4,16
0,3,5
7,4,2
7,4,3
0,4,3
7,3,26
7,4,3
7,4,3
7,3,2
7,3,4
0,3,11
0,3,3
0,4,12
0,4,2
7,3,17
7,4,2
7,3,3
0,3,8
7,4,3
0,3,2
0,4,11
0,3,2
0,4,7
7,4,4
7,3,2
0,4,2
7,3,3
0,3,2
7,3,2
0,3,2
0,4,1
