source,destination,holding_time
0,3,3
0,3,2
0,4,2
0,4,2
7,4,2
0,3,2
7,3,2
7,3,16
7,3,2
7,3,2
7,4,2
7,4,2
7,4,10
0,4,2
7,3,47
7,3,2
0,3,3
0,4,3
0,4,3
0,3,2
7,3,27
7,4,6
7,3,4
0,4,3
0,4,2
0,4,3
0,3,38
0,3,2
0,4,2
7,4,2
7,4,24
7,3,5
0,4,2
7,4,5
7,4,10
7,4,3
7,3,10
0,4,3
7,3,2
7,3,2
7,3,3
0,4,2
7,3,4
0,3,4
7,3,3
0,4,2
7,4,2
0,3,2
7,4,11
0,4,3
7,3,42
7,3,7
7,3,2
0,3,15
7,4,2
0,3,6
7,3,2
0,3,9
7,4,9
7,3,5
7,3,6
0,3,4
0,4,3
7,4,2
0,4,7
0,4,2
0,4,2
0,4,2
0,3,12
7,3,2
0,4,5
0,4,29
0,3,2
7,3,2
0,4,2
7,3,2
7,3,7
0,3,23
7,4,4
7,3,9
7,4,2
7,3,12
0,3,2
0,4,2
7,3,2
7,3,3
0,4,2
0,4,3
0,4,12
0,4,2
0,4,4
0,4,2
7,4,4
0,3,7
0,3,2
0,3,5
0,4,4
7,4,3
0,4,2
7,4,1
