source,destination,holding_time
7,3,83
0,3,44
0,4,5
0,4,13
0,3,4
0,3,4
0,3,78
7,3,2
7,3,92
7,4,17
0,4,44
0,3,34
0,4,10
7,4,2
0,4,3
7,3,34
7,4,66
0,4,46
0,4,4
0,3,3
0,4,64
0,3,73
0,4,2
7,4,22
7,4,17
7,4,22
7,3,4
0,3,53
7,4,6
7,4,31
7,3,11
7,4,20
7,4,2
7,3,67
0,4,2
7,4,50
7,3,36
7,4,46
7,4,2
0,4,5
0,3,60
7,3,4
7,4,3
0,4,8
0,3,56
7,4,2
7,4,4
0,4,32
0,3,12
0,3,37
0,3,2
7,4,8
0,4,31
7,3,33
7,3,43
7,3,20
0,4,5
0,3,43
0,3,6
0,3,13
0,3,40
0,3,6
0,4,38
0,3,5
7,3,16
7,4,2
7,3,34
0,3,14
7,3,11
7,4,31
7,4,3
7,3,15
7,4,6
0,4,13
7,4,26
7,3,3
0,4,2
7,4,6
7,3,5
7,3,5
0,4,2
7,3,19
0,3,17
7,4,17
0,3,5
0,4,8
7,3,4
7,3,13
7,3,3
0,3,11
7,3,10
0,4,9
7,3,4
7,3,7
7,3,6
7,3,3
0,4,4
7,3,3
0,3,2
0,3,1
