source,destination,holding_time
0,4,2
7,3,25
0,4,32
7,4,6
7,4,8
7,3,2
0,3,7
7,4,3
7,4,2
7,4,32
7,3,90
7,4,3
7,3,5
7,4,40
0,3,26
7,3,6
7,3,36
0,4,2
0,4,2
7,4,3
0,4,13
0,4,2
7,3,25
0,4,5
7,4,13
0,3,36
7,4,5
0,3,21
7,4,57
7,4,6
0,3,70
0,4,2
0,3,13
0,3,6
7,3,66
0,3,65
7,4,2
0,3,9
7,4,21
7,4,4
7,4,32
0,3,59
7,3,2
7,4,3
7,4,3
0,4,2
0,3,26
7,4,2
0,3,3
7,4,24
7,3,50
0,4,2
7,4,2
7,4,6
7,3,3
7,3,17
7,4,44
0,4,2
7,4,3
0,4,41
7,4,2
7,4,39
7,3,3
7,3,18
0,4,18
7,4,34
7,3,6
7,4,3
0,3,8
7,4,2
7,4,30
7,4,17
0,4,2
7,4,17
7,4,26
7,4,25
7,4,2
7,3,23
7,4,9
7,4,3
0,3,20
0,3,12
7,3,18
7,3,17
7,4,16
7,4,9
7,4,14
7,4,2
7,3,12
7,3,2
7,4,2
0,3,8
0,3,3
0,3,2
7,4,6
7,4,2
7,4,4
7,3,3
0,3,2
7,4,1
