source,destination,holding_time
7,4,6
7,3,95
0,4,54
0,3,16
0,3,3
7,3,6
0,3,2
7,4,16
0,3,14
7,3,3
0,4,70
0,3,9
0,3,4
7,4,16
7,3,43
0,3,16
0,4,13
0,3,19
7,4,2
0,3,54
0,3,10
7,4,79
0,4,4
7,4,10
7,4,12
0,3,6
7,4,30
7,3,11
7,4,72
7,4,7
0,4,41
0,4,3
7,3,7
0,4,2
0,4,9
0,4,41
0,3,14
0,4,5
0,3,62
0,3,55
0,4,26
7,3,37
7,4,7
0,4,2
7,3,30
7,3,4
7,4,32
7,3,36
0,4,8
7,4,51
0,3,12
7,3,26
0,3,13
7,4,7
7,4,2
0,3,45
7,3,7
7,3,11
7,4,39
7,4,18
7,4,6
0,3,39
7,3,4
7,4,37
0,3,2
7,4,35
0,4,11
7,4,2
0,4,32
7,3,3
0,4,4
0,4,2
7,4,28
7,3,8
0,4,26
0,3,3
7,4,4
7,3,23
0,4,22
0,3,21
0,4,20
0,3,19
0,3,18
7,4,17
7,3,16
7,4,15
7,3,14
7,4,13
0,4,12
7,4,3
0,4,2
7,3,9
7,3,8
7,3,7
7,4,6
0,3,2
0,3,4
0,4,3
0,3,2
7,4,1
