source,destination,holding_time
7,4,21
7,3,60
0,4,89
7,3,8
0,3,40
0,4,7
7,3,15
0,3,17
7,4,19
0,4,27
7,3,12
7,4,10
0,4,2
7,3,21
7,4,13
7,4,30
0,4,2
0,4,83
0,3,2
7,4,53
0,4,13
0,4,45
7,4,4
0,4,2
7,4,2
0,3,3
0,4,2
0,3,7
0,3,2
0,3,24
7,3,4
0,4,12
0,3,47
7,3,4
7,3,3
7,3,13
7,4,7
0,3,19
7,4,5
0,3,9
7,4,6
7,3,2
0,4,9
0,3,3
7,3,34
7,3,2
0,4,44
7,3,3
0,4,7
0,4,5
0,3,3
7,4,29
0,3,24
7,4,9
0,4,45
7,3,42
7,4,12
0,3,25
7,3,3
7,3,4
0,3,8
0,4,39
0,3,2
0,3,2
7,3,36
0,3,35
7,3,4
0,4,6
7,3,3
7,4,5
0,3,30
0,3,18
0,4,3
7,3,27
7,4,2
0,4,25
7,3,24
7,3,23
0,3,5
7,4,2
7,4,20
0,4,19
7,3,18
7,4,17
0,3,16
7,4,2
7,3,14
0,4,12
0,3,4
7,3,2
7,3,10
7,4,2
7,4,7
0,4,7
0,4,6
7,3,3
0,3,4
0,3,3
0,4,2
7,3,1
