source,destination,holding_time
0,4,3
7,3,41
0,3,11
7,4,46
0,3,27
0,4,52
0,4,94
0,3,3
7,3,62
7,4,5
7,4,67
0,3,11
0,3,31
7,4,16
7,3,5
7,4,4
7,3,84
7,3,83
0,3,10
0,4,64
7,4,13
7,4,3
0,4,41
7,3,25
7,3,5
7,4,5
7,3,74
0,4,6
0,4,13
0,3,2
7,4,5
0,4,5
7,4,62
7,4,2
7,3,54
7,4,20
7,3,53
0,3,39
7,3,51
0,3,61
0,3,4
7,4,26
0,3,50
0,4,57
7,4,4
7,4,17
7,4,2
0,4,53
0,4,3
0,4,51
7,4,9
7,4,18
7,4,22
0,4,16
7,4,7
7,3,45
0,4,44
7,4,43
0,4,42
0,4,41
0,3,26
7,3,16
7,3,6
0,3,6
0,4,36
0,4,9
7,3,4
7,3,3
0,4,9
0,3,2
7,3,22
7,4,23
7,4,16
0,4,27
0,4,2
7,3,13
0,3,24
0,4,23
7,4,22
0,3,21
7,3,12
0,3,19
0,4,18
0,3,17
0,3,16
0,3,15
7,4,14
0,3,9
7,3,12
0,3,11
0,4,10
7,3,3
7,3,8
7,3,2
0,4,6
7,4,5
0,4,4
0,4,3
0,3,2
0,4,1
