source,destination,holding_time
0,4,2
0,3,45
0,3,3
0,3,18
0,4,5
7,4,46
0,4,55
0,4,31
7,4,2
7,4,78
0,3,2
7,4,4
0,3,6
0,3,3
7,4,2
7,3,4
0,4,52
7,4,17
0,4,16
0,3,2
7,3,5
0,3,79
7,4,20
7,4,15
7,3,9
7,3,19
7,3,6
0,4,28
7,3,3
0,3,47
7,4,3
0,3,63
0,4,19
7,3,2
0,3,7
0,3,2
0,4,4
7,4,2
7,4,62
7,3,5
7,4,2
7,4,4
0,4,12
7,3,8
0,4,5
0,4,55
7,4,29
7,3,2
7,4,4
0,4,3
0,4,3
7,3,2
7,3,44
0,4,2
7,4,2
7,3,2
7,3,9
0,3,5
7,3,3
7,3,3
0,3,13
7,3,39
7,4,2
7,3,2
7,4,17
0,4,7
0,4,9
7,4,16
7,3,2
0,3,31
7,3,30
0,4,4
7,3,2
0,4,27
0,3,26
0,3,23
7,3,12
7,3,3
7,3,22
7,3,13
0,4,20
0,3,4
0,4,4
0,4,17
0,4,2
7,3,2
7,3,2
0,3,2
7,3,12
7,3,11
0,3,6
7,3,3
0,4,8
7,3,7
7,4,6
0,4,2
0,4,3
0,3,3
0,3,2
0,3,1
