source,destination,holding_time
7,3,2
0,4,2
7,4,25
0,3,16
0,3,3
7,4,32
0,4,5
7,3,13
0,4,2
0,4,46
0,4,8
0,3,13
7,4,19
7,4,17
7,4,2
0,3,35
7,4,21
0,3,8
0,4,5
7,3,3
0,3,4
7,3,2
0,3,2
7,4,26
7,4,75
7,3,2
7,4,2
0,4,62
7,3,2
0,3,29
0,3,9
0,4,38
0,4,4
7,3,29
7,4,21
0,4,3
0,4,3
0,4,63
7,4,7
7,4,4
7,3,10
0,3,4
7,4,2
0,4,32
0,3,23
0,3,4
7,4,6
0,4,3
7,4,40
7,4,12
0,3,23
0,3,49
7,4,30
7,3,13
0,3,2
0,3,3
0,4,6
0,3,2
0,3,5
7,4,2
7,3,8
0,3,3
7,4,38
7,4,8
7,4,2
7,4,3
7,3,4
0,3,3
0,3,9
7,4,2
0,3,8
0,4,2
0,4,28
7,3,3
7,3,26
7,4,7
0,4,24
0,3,7
7,3,6
7,4,12
0,3,20
7,4,19
7,3,16
7,4,2
0,3,4
0,3,4
0,4,2
7,4,13
0,4,12
0,3,11
0,4,10
0,4,5
7,4,8
0,4,2
0,4,6
7,4,5
0,3,2
7,4,3
7,4,2
7,4,1
