source,destination,holding_time
0,4,64
0,3,4
0,3,22
0,3,13
0,3,2
0,3,9
0,4,72
7,4,9
0,3,25
0,4,4
7,4,2
0,3,2
0,4,2
7,3,3
7,3,5
7,4,35
0,3,2
7,3,8
0,4,5
7,4,38
7,3,3
7,4,7
7,3,2
7,4,6
7,3,2
0,4,3
0,4,3
7,4,73
7,3,2
0,4,5
7,3,27
0,4,2
0,3,2
7,3,3
0,4,59
0,3,2
0,4,2
7,3,6
7,4,3
0,4,20
0,3,10
7,4,2
0,4,3
7,4,2
0,3,2
7,4,3
7,4,4
0,4,3
7,4,12
0,4,2
7,3,2
7,4,2
0,3,2
0,4,2
0,3,2
0,4,2
0,3,2
0,4,3
7,4,2
7,4,3
7,3,2
0,4,2
0,4,5
7,4,3
7,4,7
0,4,2
0,3,10
7,3,2
0,3,2
0,4,24
7,4,3
7,3,2
0,3,2
0,4,3
0,4,3
0,4,2
0,4,14
0,3,2
7,3,5
7,3,2
7,3,2
0,4,2
0,3,18
0,4,2
7,3,2
0,4,7
0,3,2
7,3,13
0,3,2
0,3,2
0,4,2
0,3,3
7,3,2
0,3,2
7,3,2
7,4,3
7,4,4
0,4,3
7,4,2
7,3,1
