source,destination,holding_time
0,3,2
7,4,5
0,3,2
0,4,10
7,3,4
7,3,14
7,4,6
7,3,22
7,4,3
0,4,7
7,4,60
7,3,6
7,3,4
7,3,6
0,3,52
0,4,12
7,3,2
7,3,14
0,4,35
0,3,7
7,4,40
0,3,7
0,3,78
7,3,77
7,4,4
7,3,8
0,4,10
0,4,5
0,3,39
0,4,5
7,4,5
7,3,6
7,4,68
0,3,12
7,3,9
0,4,11
0,4,53
7,3,5
0,3,62
0,3,61
0,3,6
0,3,59
7,4,2
0,3,2
0,3,21
7,3,3
0,3,7
0,3,53
7,4,9
7,4,51
0,4,5
0,4,16
7,3,48
7,3,30
0,4,46
0,3,28
7,4,25
7,3,3
0,3,23
7,4,4
7,4,9
0,3,7
7,4,5
0,3,37
7,4,7
0,4,28
0,3,34
0,3,12
0,4,5
7,4,31
7,4,30
7,3,3
0,3,4
7,3,5
7,4,26
7,4,25
7,4,4
0,3,8
7,3,22
0,4,9
0,3,5
7,4,3
0,4,11
7,3,9
0,4,16
7,3,15
0,4,14
0,3,3
7,4,12
7,3,11
7,3,4
0,4,5
0,3,8
0,3,3
0,4,4
7,4,5
7,3,4
7,4,2
0,4,2
7,4,1
