source,destination,holding_time
0,4,24
0,3,87
0,3,2
7,3,25
7,3,88
7,3,20
7,3,11
7,3,6
7,3,27
7,3,13
7,4,82
0,3,43
7,4,44
0,4,10
0,4,11
0,4,18
0,4,16
0,3,25
0,3,82
0,3,75
0,4,20
0,4,48
7,3,49
7,4,21
7,3,19
0,3,3
0,4,21
7,4,20
0,3,12
0,3,14
0,4,64
0,3,17
0,4,12
0,3,29
0,4,9
0,4,22
0,4,64
0,3,31
0,4,9
7,4,9
0,3,60
7,4,59
7,3,2
0,4,40
0,3,2
7,4,2
0,3,5
0,3,5
7,4,5
7,4,28
7,3,39
0,4,11
7,4,3
7,4,4
0,3,46
0,4,2
7,4,44
7,4,6
0,4,42
7,4,13
0,4,16
0,4,7
7,3,21
0,4,20
7,3,18
0,4,3
7,3,34
7,3,8
7,4,3
7,4,31
0,4,22
7,3,17
0,4,28
7,3,27
0,3,26
0,3,4
0,3,2
7,3,23
7,3,22
0,4,6
7,4,20
7,4,13
7,3,18
0,4,17
0,3,6
7,4,3
0,4,14
7,4,13
0,3,2
0,3,10
0,3,10
0,4,3
0,3,3
7,3,7
7,4,2
7,4,5
7,3,4
0,3,3
0,4,2
7,3,1
