source,destination,holding_time
0,3,4
0,3,61
0,4,43
7,4,2
0,4,2
0,4,3
7,4,4
7,4,12
7,4,2
7,4,2
7,3,3
0,4,2
0,4,2
0,4,53
0,3,2
7,3,3
7,4,2
0,3,2
7,4,2
7,4,2
0,4,2
7,3,9
7,4,2
7,3,5
0,4,2
7,3,2
0,3,2
7,3,7
7,4,3
0,3,2
7,4,2
7,3,6
7,3,2
0,4,35
7,3,8
7,3,2
7,4,2
0,3,2
0,3,2
0,3,2
7,3,4
0,3,35
0,4,2
7,4,2
0,4,2
7,3,2
7,4,16
7,3,2
7,4,2
7,4,5
0,3,2
7,4,14
0,3,2
7,4,2
7,4,7
0,4,4
0,3,2
0,4,4
7,3,3
0,4,3
7,4,2
7,4,3
0,3,2
0,4,2
7,4,2
7,4,2
0,3,30
7,3,33
7,3,2
7,3,18
0,3,3
7,3,14
0,3,14
0,4,2
0,4,2
7,4,9
0,4,6
0,3,3
7,4,18
7,3,2
0,3,3
7,4,14
0,3,3
7,3,2
7,4,14
7,4,2
7,3,2
7,3,4
7,4,2
7,3,3
7,3,2
7,3,8
0,3,5
0,4,3
0,3,2
7,4,5
0,4,3
0,3,3
0,4,2
7,3,1
