source,destination,holding_time
7,4,6
7,4,2
0,4,2
7,4,2
7,3,4
0,3,2
0,4,19
7,3,13
7,4,5
0,3,3
7,3,2
0,3,4
0,4,78
7,3,13
0,3,2
0,4,47
0,4,26
0,3,4
7,4,2
0,3,2
0,4,7
0,4,8
0,4,4
7,3,4
7,3,16
0,3,2
0,3,28
7,4,2
0,3,8
7,4,2
0,3,3
0,3,20
0,3,55
7,3,4
0,3,5
0,4,2
7,4,2
7,4,2
0,3,39
7,4,3
0,4,48
7,3,3
7,3,2
7,4,16
0,3,2
0,4,2
0,4,2
7,3,2
7,4,38
0,3,2
7,3,2
0,4,2
7,4,2
0,4,2
0,4,46
7,3,4
0,4,4
7,4,10
7,4,9
0,3,4
7,4,2
0,3,5
0,3,2
7,4,2
7,4,10
7,4,10
0,4,4
7,3,33
7,3,6
7,3,3
7,3,26
0,4,3
7,4,3
0,3,2
0,4,9
7,3,2
7,4,15
7,4,2
7,4,2
0,3,9
7,3,2
7,4,2
7,4,2
7,3,8
7,4,2
0,3,6
7,4,2
7,3,5
0,3,4
0,4,2
7,3,10
0,4,9
7,3,2
7,4,2
0,4,2
7,3,3
7,4,2
7,3,3
7,4,2
0,3,1
