source,destination,holding_time
7,3,59
0,4,15
7,4,4
7,3,3
7,3,17
0,4,23
0,3,2
7,4,13
0,3,18
0,3,2
7,3,27
7,4,2
7,4,13
0,3,4
0,3,26
7,3,2
0,3,26
0,4,47
0,4,2
7,3,10
7,3,49
0,4,5
7,4,57
7,3,2
0,4,2
7,3,4
7,4,7
0,3,2
7,4,12
7,4,53
7,4,2
0,4,21
7,3,63
7,3,2
0,4,36
7,3,31
7,3,5
7,4,2
0,4,5
0,4,11
7,3,60
0,4,7
7,3,49
0,3,57
7,3,3
0,3,2
0,4,24
7,4,2
0,3,2
0,3,3
7,4,6
0,4,2
7,3,7
0,3,2
7,3,22
7,3,3
7,4,2
7,4,30
7,3,6
7,3,7
0,4,40
0,4,39
7,4,3
7,4,24
7,4,3
7,4,35
7,4,2
0,4,2
7,4,8
0,3,31
7,4,19
0,4,9
0,4,12
0,3,5
0,4,8
7,4,9
0,3,24
0,4,7
0,4,12
0,4,21
7,4,2
7,4,18
0,3,18
0,3,2
7,4,16
0,3,15
0,3,14
7,3,13
0,4,5
0,3,4
0,3,2
7,4,4
7,4,2
7,3,7
0,3,6
7,3,5
0,3,2
0,4,2
0,3,2
0,4,1
