source,destination,holding_time
0,3,2
0,3,44
0,3,3
0,3,2
0,3,2
7,3,36
0,3,2
7,3,49
7,3,63
0,4,18
7,3,14
0,4,4
0,4,10
7,3,2
0,4,8
0,3,47
0,3,4
0,3,20
0,4,3
0,3,3
0,3,5
7,4,5
7,3,3
7,4,5
0,4,5
0,3,16
0,4,2
0,3,5
0,3,2
0,4,13
0,4,2
7,4,55
7,4,4
0,3,6
0,4,2
0,3,9
0,3,12
0,3,6
0,3,62
0,4,3
0,3,11
0,4,2
0,4,10
7,4,2
0,4,30
0,4,2
7,4,3
0,4,5
0,3,2
0,4,2
7,4,3
0,3,2
7,4,5
0,4,2
0,3,9
0,3,45
0,4,44
7,3,2
0,3,4
7,4,41
0,4,40
7,4,2
7,4,27
0,4,37
7,4,5
7,4,2
0,4,34
7,4,22
0,3,4
7,4,2
0,4,2
0,4,4
7,3,2
7,4,4
0,4,26
0,3,25
7,4,22
0,3,9
0,4,5
7,3,20
0,3,3
7,4,2
7,4,18
0,3,5
7,4,2
0,3,2
7,3,2
0,3,6
0,4,12
0,3,11
0,3,10
0,3,4
7,4,4
7,4,3
7,3,4
7,4,5
0,4,2
7,4,3
0,4,2
0,4,1
