source,destination,holding_time
0,4,3
7,3,5
0,3,2
0,4,3
0,4,3
7,3,2
7,3,3
0,3,4
7,3,10
7,4,2
7,3,2
0,4,4
0,4,4
0,4,2
0,3,2
7,3,3
7,4,3
7,4,4
0,3,82
7,3,2
0,3,15
7,3,11
7,3,3
0,3,72
7,4,4
7,4,3
0,4,2
0,4,6
0,4,2
0,4,2
0,4,3
7,3,5
0,3,59
0,3,3
7,3,9
7,3,6
7,4,8
7,4,2
0,4,62
7,3,2
7,4,2
7,3,5
7,4,4
7,4,11
0,4,2
7,4,2
0,3,2
7,4,2
0,4,4
7,3,3
0,4,3
0,4,3
0,3,25
7,3,3
0,3,2
0,3,2
0,4,3
7,4,2
7,3,2
7,4,2
7,4,2
0,3,2
0,3,2
7,3,37
0,3,2
0,4,20
7,4,2
0,4,12
0,4,3
0,3,11
7,3,2
7,4,29
0,4,3
0,3,6
7,3,4
0,4,3
7,3,2
7,3,3
0,3,3
0,4,5
7,3,20
7,3,2
7,4,3
7,4,2
7,3,2
7,3,15
0,4,4
0,4,6
0,4,2
0,4,9
0,3,8
7,4,9
7,4,8
7,4,7
7,4,2
7,3,5
0,4,2
7,3,3
0,3,2
0,3,1
