source,destination,holding_time
7,3,6
0,3,13
0,3,2
7,4,2
7,4,3
7,4,2
7,4,2
0,4,9
0,4,3
0,4,2
0,4,2
0,3,2
0,4,4
7,4,8
0,4,5
0,3,4
7,4,3
0,4,2
0,4,2
7,3,20
0,3,6
7,3,3
0,4,3
0,3,4
7,4,2
7,3,32
7,3,3
0,4,7
0,4,3
7,4,6
7,4,4
0,3,5
7,4,2
0,4,2
7,4,3
0,3,2
0,3,3
0,4,3
7,4,2
7,3,3
7,3,2
0,3,2
0,3,5
0,3,2
7,3,6
0,3,28
0,3,5
7,3,3
7,3,2
0,3,3
0,3,34
7,4,2
0,3,6
7,4,3
7,4,2
0,3,2
7,3,3
7,3,43
7,3,3
7,3,4
7,4,18
0,3,5
7,4,11
0,3,3
0,3,36
7,3,2
0,3,3
7,3,5
7,3,2
0,3,29
7,3,5
7,4,6
7,3,10
7,3,4
7,4,26
0,3,3
7,4,4
7,4,2
0,4,2
0,3,4
0,3,20
7,4,2
0,3,18
7,4,3
0,4,2
0,4,3
7,4,2
7,3,4
0,3,3
7,4,2
7,4,2
0,3,9
0,3,2
0,3,7
7,4,6
0,3,5
0,4,3
7,4,3
0,3,2
0,3,1
