source,destination,holding_time
7,4,53
7,4,20
7,4,94
0,4,3
7,4,82
7,3,4
0,4,15
7,3,36
7,4,91
0,3,27
7,4,63
0,4,3
7,3,2
7,3,61
0,3,86
7,4,2
7,3,12
0,3,30
7,3,12
0,3,36
7,4,70
0,4,5
0,3,19
0,4,2
7,3,25
7,3,75
0,4,4
0,4,39
7,4,44
7,4,15
0,4,41
0,3,40
7,4,26
7,3,2
7,4,66
0,4,65
7,3,45
7,3,63
0,4,4
7,3,61
7,3,10
7,4,19
0,3,9
0,3,44
7,4,56
0,3,16
7,3,37
0,4,53
0,3,2
7,4,3
0,3,14
0,4,6
7,4,19
7,3,21
7,3,31
7,3,45
7,4,3
7,4,12
0,3,3
7,4,41
7,3,40
7,4,3
0,3,38
7,3,37
7,4,8
0,4,13
7,3,34
0,3,4
7,3,32
7,3,4
0,3,30
0,3,7
0,3,9
0,3,12
7,3,26
7,3,3
0,4,22
0,4,7
0,3,16
7,4,3
7,3,20
7,3,2
0,3,8
0,3,11
0,3,16
0,4,5
7,3,6
0,4,10
0,3,12
7,4,3
7,3,2
0,3,9
7,3,2
7,3,7
7,4,6
7,4,5
0,3,3
7,3,3
7,4,2
0,4,1
