source,destination,holding_time
0,3,2
0,4,2
7,3,19
0,3,6
0,4,2
7,3,3
0,3,5
7,3,25
7,3,11
7,3,29
0,3,2
0,3,53
0,3,18
7,4,71
0,3,70
7,3,24
7,4,3
7,3,19
0,3,49
0,4,28
0,3,3
0,3,2
7,4,9
0,3,77
7,4,2
0,3,41
7,4,6
0,4,13
7,3,8
0,4,12
7,4,3
7,3,42
7,4,6
7,4,16
0,4,2
0,4,4
0,4,3
7,4,16
0,3,26
0,3,23
7,3,3
7,3,36
7,3,46
7,4,13
0,4,5
7,4,2
0,4,42
7,4,53
0,4,2
0,3,7
0,3,44
0,3,11
7,4,5
7,3,3
0,3,20
0,3,2
7,3,5
7,3,2
0,4,42
7,3,5
0,3,37
0,3,14
0,4,2
0,3,37
0,4,5
7,3,27
7,4,9
7,4,2
0,3,11
0,4,31
7,4,27
0,4,14
7,3,22
7,4,3
0,3,26
0,3,13
0,3,24
0,3,3
0,4,22
7,3,21
0,4,7
7,3,10
0,4,18
0,4,17
7,4,16
0,4,9
0,4,2
7,4,3
0,4,4
0,4,11
7,4,10
7,4,8
0,4,8
0,3,7
7,3,6
0,4,5
0,3,3
0,3,3
7,3,2
0,3,1
