source,destination,holding_time
0,3,2
7,4,2
0,3,11
7,3,3
0,4,2
7,3,9
0,4,8
0,3,2
7,4,3
7,4,2
0,4,8
0,3,62
0,4,9
0,4,4
7,4,9
0,4,2
0,3,7
0,4,45
0,3,12
7,3,5
7,4,2
0,4,2
0,3,2
7,3,7
0,4,3
7,3,2
7,4,3
7,4,60
7,4,5
0,3,2
0,3,3
0,3,24
0,3,3
0,4,3
7,3,3
7,3,3
0,3,3
7,4,3
7,4,3
0,4,19
7,3,6
0,3,6
0,3,2
0,4,4
7,4,2
0,3,11
7,3,13
7,4,5
7,4,20
7,3,12
7,4,4
0,4,2
0,4,3
7,3,2
7,3,3
7,4,4
7,3,2
7,4,2
7,3,2
7,4,2
0,3,2
7,3,6
7,3,6
7,4,4
0,4,36
7,4,35
7,3,10
7,4,17
0,3,14
0,3,7
0,3,30
7,4,3
0,4,2
7,3,2
0,3,2
7,3,2
0,4,2
7,3,2
7,4,22
7,4,5
7,3,20
0,3,3
0,3,18
0,4,2
7,4,9
0,4,15
7,4,5
7,3,2
7,4,2
7,4,3
0,4,3
0,3,3
7,4,2
0,4,2
7,4,3
7,4,5
0,3,2
0,4,2
0,3,2
0,4,1
