source,destination,holding_time
0,3,3
0,4,2
0,4,5
7,3,4
7,3,2
7,4,2
0,3,2
7,4,3
0,3,2
7,4,2
0,4,2
0,3,50
7,3,9
0,3,4
7,4,86
7,3,2
0,4,3
0,4,6
7,4,2
7,4,2
0,4,4
7,3,10
0,3,3
0,4,6
7,3,2
0,3,4
7,4,73
7,3,4
7,4,4
0,3,4
0,3,5
0,4,3
7,4,5
0,4,18
7,4,2
7,3,3
7,4,3
0,4,28
7,4,3
0,4,2
7,4,2
0,4,3
0,4,5
0,4,3
0,4,2
0,3,2
7,3,25
7,3,10
7,4,2
0,4,2
7,4,4
0,4,2
7,4,3
7,3,10
7,3,20
0,3,2
7,4,3
0,3,3
0,3,5
0,4,6
7,3,3
7,3,14
7,4,28
0,4,37
7,4,23
0,4,2
0,4,2
7,4,9
7,3,9
7,3,2
7,3,2
7,3,10
0,4,2
7,3,2
7,4,13
0,3,4
0,4,2
7,4,2
7,4,2
7,3,2
7,3,3
7,3,3
7,3,3
7,4,14
0,4,2
0,4,2
7,4,2
0,4,5
0,4,2
7,4,5
7,3,2
0,4,3
7,4,3
7,4,2
0,3,6
7,4,4
0,3,2
7,3,2
7,4,2
0,4,1
