source,destination,holding_time
0,3,96
7,4,2
7,4,8
0,3,6
0,4,3
0,3,3
0,4,89
0,4,23
0,4,58
0,3,26
0,4,17
0,4,83
7,4,2
0,4,72
7,3,13
7,3,73
0,4,4
7,4,4
7,3,54
0,3,14
0,4,2
7,3,2
7,3,15
7,3,47
7,3,23
0,4,75
0,4,54
7,3,73
0,3,2
0,3,71
7,3,70
7,3,12
7,3,11
7,4,2
0,3,14
0,3,57
0,4,21
7,4,15
0,3,7
7,4,44
0,3,8
7,3,55
0,4,58
7,3,11
7,3,56
7,4,13
0,3,9
0,3,34
0,4,46
7,3,16
0,4,30
0,3,45
7,4,19
7,4,47
0,3,4
7,3,6
7,3,44
0,4,43
7,3,8
7,4,9
0,4,12
7,4,39
7,3,2
0,3,37
0,3,36
0,3,7
7,4,31
0,4,33
7,3,32
7,3,31
0,4,30
7,3,16
0,4,16
0,4,23
0,4,26
0,3,25
7,3,9
7,3,23
0,3,22
0,4,21
0,3,10
0,3,19
7,3,9
7,3,2
0,3,16
0,3,15
0,4,14
7,4,5
0,3,11
7,3,11
0,3,10
7,3,4
0,3,8
7,4,7
0,4,6
0,4,5
0,3,4
0,4,3
0,4,2
0,4,1
