source,destination,holding_time
0,4,3
7,3,2
0,3,2
7,3,46
7,3,80
7,4,4
7,3,4
0,3,52
0,4,11
0,4,3
0,4,10
7,3,2
0,4,6
0,3,2
0,4,16
7,3,3
7,4,9
7,4,2
0,3,2
7,4,6
7,3,80
0,3,6
0,4,45
0,4,77
0,4,17
7,4,4
7,3,13
0,4,3
0,4,72
7,3,8
0,4,4
7,4,50
0,4,3
0,4,4
7,4,5
7,3,8
7,3,4
0,4,4
0,3,2
7,4,16
0,3,38
7,3,59
7,3,2
0,3,2
7,4,6
7,3,4
7,3,5
7,4,3
0,3,5
7,3,6
0,3,49
7,4,2
0,3,2
0,3,22
7,4,7
0,4,9
7,4,3
7,4,3
0,3,2
7,3,2
7,3,4
7,3,2
7,4,22
7,4,5
0,3,5
0,3,16
0,4,3
0,4,4
7,3,9
0,4,5
0,4,2
0,3,2
0,3,5
7,4,11
0,3,4
7,3,10
0,4,2
0,4,23
7,3,17
7,3,21
0,4,6
7,3,2
7,3,18
7,3,17
0,4,3
7,4,3
7,4,14
7,3,4
7,4,2
7,3,4
7,3,10
7,4,9
0,4,2
7,3,7
7,3,6
0,3,5
0,3,4
0,3,3
0,4,2
7,4,1
