source,destination,holding_time
7,4,76
7,4,58
0,3,4
7,3,8
0,4,6
7,3,5
0,3,5
0,4,12
7,4,75
0,4,4
0,3,6
0,4,78
7,4,4
0,4,3
7,3,35
7,4,6
7,4,2
0,3,13
0,3,4
0,4,68
0,4,80
0,3,55
7,3,40
0,4,2
7,3,3
0,4,26
7,3,2
7,4,2
0,4,43
7,4,23
7,3,5
0,4,5
7,4,27
0,3,2
0,3,3
7,3,4
0,4,15
7,3,20
7,4,3
0,4,2
0,4,24
0,4,59
7,4,3
7,3,4
0,3,6
0,4,11
0,4,2
0,4,9
0,4,28
7,4,5
0,4,10
0,4,2
0,4,4
0,3,2
7,4,46
0,4,6
7,4,2
7,4,43
7,3,42
0,4,4
0,3,40
0,4,5
0,3,16
0,4,19
7,4,7
7,3,17
7,4,6
0,3,3
0,4,21
7,3,9
0,4,7
0,3,2
0,4,17
0,3,27
0,4,4
0,3,10
7,3,4
0,4,4
7,4,12
7,3,21
7,4,7
0,3,6
7,3,15
0,4,5
7,4,7
7,3,15
0,3,5
0,4,13
0,3,3
0,4,11
0,3,4
0,4,9
0,4,2
7,3,2
7,4,6
7,4,3
0,4,4
7,3,2
7,4,2
7,3,1
