source,destination,holding_time
0,4,2
7,4,2
7,3,2
7,4,3
0,3,3
7,3,4
7,4,2
7,4,3
7,4,2
7,3,2
0,3,3
0,3,3
0,3,6
7,3,6
0,3,7
0,4,3
0,3,84
7,4,13
7,4,3
0,4,3
0,4,6
7,4,2
0,4,2
0,4,2
0,3,2
7,3,17
0,4,12
7,3,2
0,4,2
0,4,71
0,3,21
7,3,2
7,3,2
7,3,4
7,4,2
0,4,13
7,3,6
7,3,5
0,4,12
7,4,7
7,4,57
7,3,2
0,4,2
0,3,6
0,4,56
0,4,11
0,3,4
0,3,5
0,3,3
7,4,51
7,4,2
7,3,20
0,4,3
0,4,8
7,4,2
0,3,2
7,4,7
7,3,2
7,4,28
7,4,2
0,4,8
0,4,2
0,4,2
7,4,3
0,3,2
0,4,25
0,3,3
7,4,2
7,3,2
7,3,6
7,3,3
7,4,4
7,3,10
7,3,6
0,4,2
7,3,2
7,3,24
0,3,23
7,3,2
7,4,3
7,4,20
0,4,10
7,4,5
7,4,5
0,3,2
7,3,2
7,4,14
0,3,2
0,3,5
0,3,2
0,4,10
0,3,9
0,4,5
7,4,2
0,3,4
7,4,2
0,4,4
0,3,3
0,3,2
7,3,1
