source,destination,holding_time
7,3,6
7,3,2
0,4,3
7,3,4
0,3,40
0,4,48
7,4,63
0,3,2
0,3,35
0,4,2
7,3,36
0,4,13
7,3,3
7,3,2
0,4,2
0,3,44
7,4,15
7,4,27
0,3,3
0,3,2
7,3,14
0,3,2
0,3,61
7,4,6
7,3,3
0,4,2
7,4,2
7,3,3
0,3,39
7,3,26
0,3,2
0,4,26
7,3,2
0,3,6
7,3,64
7,4,13
7,4,3
7,3,3
7,4,15
7,3,3
7,3,5
0,3,31
0,4,30
7,4,4
0,3,56
0,3,14
0,4,54
0,4,2
7,4,52
7,4,2
0,3,4
7,4,5
0,3,4
0,4,6
0,4,41
7,4,8
7,3,15
0,4,16
7,4,2
7,4,19
0,3,2
0,3,14
0,3,7
0,3,26
7,4,12
7,4,19
0,3,4
7,4,2
7,4,32
0,4,31
0,3,14
7,3,3
7,4,27
0,3,27
0,3,18
7,4,7
7,3,13
7,4,5
0,3,16
7,3,21
0,4,20
7,4,2
7,4,2
7,3,2
7,4,8
7,4,3
0,4,14
7,4,13
0,3,12
7,4,4
7,3,10
0,3,9
0,3,6
7,4,7
7,3,4
7,4,5
7,4,4
0,3,3
0,3,2
7,3,1
