source,destination,holding_time
0,3,2
0,4,2
0,4,5
7,3,2
7,4,15
0,3,5
7,3,2
0,3,10
0,4,2
0,3,60
0,3,42
0,4,31
0,3,18
0,4,75
7,3,2
0,3,2
7,4,2
7,3,2
7,3,10
0,3,21
7,3,19
0,4,2
7,3,6
7,3,5
0,4,23
0,4,2
0,4,7
0,4,4
0,4,18
0,3,34
0,3,15
7,3,44
7,3,2
0,3,20
7,3,13
7,3,14
7,4,9
7,3,9
0,3,62
7,4,56
0,4,12
0,3,35
7,4,11
7,3,28
0,4,3
7,3,3
7,4,54
7,4,2
7,3,8
7,3,7
0,3,2
7,4,3
7,3,2
0,4,20
0,4,2
0,3,7
0,4,44
0,3,3
0,4,2
7,4,12
0,4,2
0,4,21
0,3,6
7,3,2
7,3,31
7,3,14
7,3,34
0,3,29
0,3,32
0,3,3
7,3,17
0,3,2
7,3,2
0,3,27
7,4,2
7,4,25
7,4,24
0,4,4
0,3,2
0,3,8
0,3,10
0,3,4
0,3,18
7,4,17
7,3,16
7,4,2
7,4,7
0,3,2
0,4,5
7,4,11
0,3,3
7,4,9
7,3,8
7,3,7
7,3,2
7,4,5
0,3,4
0,3,3
0,3,2
0,3,1
