source,destination,holding_time
7,3,2
0,4,2
0,3,3
0,3,2
0,4,2
0,4,3
7,3,2
0,4,2
0,3,3
7,4,2
0,4,2
7,3,3
7,3,2
0,3,2
0,4,12
7,3,2
7,4,2
0,4,2
7,3,5
7,3,2
7,3,2
7,4,2
7,3,3
0,4,2
7,4,2
7,3,2
0,3,2
7,4,5
0,3,24
7,4,2
7,4,2
7,4,2
7,3,8
0,4,2
0,3,5
7,4,2
7,4,4
7,4,2
7,3,2
0,4,13
0,4,11
0,4,2
0,4,10
7,3,3
7,3,2
0,4,2
0,3,9
7,4,2
0,3,3
7,4,4
7,3,50
0,3,2
7,3,2
7,3,3
7,4,3
7,3,27
7,3,9
0,4,33
7,4,19
7,4,8
0,3,13
7,3,6
0,3,31
7,3,30
0,3,2
7,3,2
0,4,2
7,3,6
0,4,2
7,4,2
0,4,2
0,3,4
7,3,9
7,3,3
7,4,6
0,3,14
7,3,24
0,4,2
7,4,2
0,3,21
7,4,7
0,3,4
7,3,2
7,3,4
7,3,6
7,3,2
0,4,3
7,3,2
0,3,4
7,4,3
7,4,4
0,4,2
7,3,3
7,4,7
0,4,2
0,4,5
0,4,2
7,3,3
7,3,2
7,3,1
