source,destination,holding_time
7,3,73
7,4,4
0,3,3
7,4,18
0,4,9
0,4,45
0,4,6
0,3,2
0,4,32
0,4,2
0,4,2
0,3,5
0,4,2
0,4,3
0,4,2
7,3,3
0,4,7
7,4,3
7,3,2
7,3,10
0,4,47
7,3,2
0,3,3
7,4,4
0,3,2
0,4,3
0,3,2
7,3,7
0,4,3
7,4,19
7,3,3
7,4,3
0,3,2
7,4,6
7,4,2
0,4,2
7,4,2
0,4,11
7,3,3
0,4,2
0,3,2
0,4,7
7,3,13
0,4,2
7,4,56
0,4,15
0,3,2
7,4,8
7,3,2
7,4,46
0,3,2
7,4,31
7,4,2
7,3,2
7,4,39
0,4,3
7,3,11
7,4,2
7,3,5
0,3,2
0,4,4
0,4,4
0,3,2
7,4,2
7,4,36
7,3,2
7,4,2
7,4,5
0,3,2
7,3,4
0,4,8
0,4,11
0,4,2
7,4,2
0,4,2
0,4,25
0,4,2
0,3,2
0,3,6
0,3,2
0,3,4
0,4,4
7,4,3
0,3,2
0,3,3
0,4,3
7,4,2
7,3,6
7,3,7
0,3,4
0,3,2
0,3,7
0,4,3
7,4,7
0,3,2
0,4,5
7,4,4
0,3,3
7,4,2
0,4,1
