source,destination,holding_time
0,4,87
7,4,99
0,3,8
7,4,10
7,3,2
0,4,34
0,3,2
0,3,14
0,4,44
7,4,48
7,4,71
0,3,19
0,3,14
7,4,2
7,4,52
7,4,2
0,4,5
7,3,5
0,4,4
7,4,7
7,3,80
7,4,13
0,4,57
7,3,5
0,3,4
0,3,56
7,3,4
7,3,3
7,4,19
7,3,71
0,4,47
7,4,3
0,4,2
0,3,5
0,4,56
7,3,6
7,4,3
0,3,40
7,4,51
7,3,54
0,4,60
7,4,4
0,3,5
0,3,15
7,3,54
7,4,55
0,3,49
7,4,15
0,4,2
0,3,34
7,3,28
7,4,49
0,3,44
0,4,18
7,3,46
7,4,45
7,4,2
7,4,16
7,3,42
7,4,11
0,4,15
0,3,10
0,3,5
7,3,37
0,3,7
7,4,35
7,3,9
7,3,33
0,3,32
0,3,31
0,3,7
0,4,29
7,3,4
7,4,16
7,4,12
7,3,25
7,3,10
0,3,5
7,4,22
0,3,21
0,3,20
0,4,3
7,3,3
7,3,17
7,4,16
0,3,2
7,4,14
0,3,11
7,4,12
0,4,3
0,4,10
0,4,9
7,3,4
0,4,7
0,3,6
7,3,2
7,4,4
7,3,3
7,3,2
7,3,1
