source,destination,holding_time
7,4,63
0,4,6
0,4,5
7,4,48
7,4,2
0,3,16
0,4,4
7,4,43
7,4,22
7,4,3
7,3,6
0,4,3
7,3,20
0,3,4
0,3,2
0,3,12
0,3,9
7,4,65
7,4,8
0,3,2
7,3,10
7,4,29
7,3,3
7,4,40
7,4,15
7,3,11
0,4,4
0,4,12
7,4,6
7,4,2
7,4,2
7,3,6
7,4,7
0,4,4
7,3,2
7,3,6
7,3,6
0,4,18
7,4,12
7,4,61
0,3,31
0,3,3
7,4,3
7,4,50
0,4,10
0,3,46
7,4,54
7,4,2
7,3,52
7,4,51
7,3,2
7,3,49
7,3,48
0,3,10
7,3,45
7,4,23
0,3,35
0,4,43
0,4,3
0,3,11
7,4,40
7,4,39
7,4,2
0,4,3
0,4,36
7,3,2
7,4,6
0,4,5
0,4,2
7,3,4
0,4,2
7,3,5
0,4,28
0,3,2
0,4,3
0,4,18
0,4,9
0,4,23
7,4,22
0,4,20
7,4,20
7,4,19
7,3,9
7,3,5
0,3,5
0,3,2
0,4,14
0,4,2
7,3,7
7,4,7
0,3,10
0,3,5
0,3,4
7,3,7
0,4,6
0,4,5
7,4,3
0,4,3
0,4,2
0,3,1
