source,destination,holding_time
0,3,48
7,3,2
7,4,10
0,3,20
7,3,2
0,3,46
0,4,4
0,3,4
0,4,19
0,4,4
7,4,2
7,3,26
0,4,4
0,4,4
7,3,5
7,4,76
7,4,11
0,3,2
7,3,3
0,4,2
0,3,2
0,3,3
7,3,9
0,3,46
7,3,21
0,4,21
0,4,22
0,4,33
7,3,8
7,4,10
0,4,16
7,3,6
0,3,8
0,4,67
7,3,5
7,3,3
7,4,11
0,3,5
7,4,3
7,4,2
0,3,2
0,4,59
7,4,7
0,4,11
0,3,6
7,3,2
7,3,4
0,3,5
0,3,5
7,4,5
0,4,22
0,4,4
0,3,45
7,3,3
7,3,11
0,3,2
0,3,3
7,4,2
0,4,2
7,4,12
0,4,4
0,3,12
0,4,17
0,4,23
0,4,2
7,4,8
7,3,34
0,4,7
7,3,32
7,3,4
7,3,10
0,4,12
7,4,8
7,3,2
0,4,4
7,4,25
0,3,3
0,4,19
7,3,22
0,3,21
0,4,2
0,4,19
7,4,18
0,4,17
0,3,16
0,3,15
7,4,4
7,3,3
0,3,12
7,4,11
7,3,4
0,3,3
7,3,8
0,4,7
0,3,2
7,3,5
0,3,4
0,3,3
7,3,2
0,4,1
