source,destination,holding_time
7,3,13
7,3,23
7,4,63
0,4,16
7,3,9
7,3,4
7,4,3
0,4,5
7,4,2
0,3,2
7,4,29
7,4,77
7,3,11
0,4,33
7,4,9
0,4,3
0,4,4
0,4,49
7,4,9
7,4,81
7,3,11
7,4,2
7,4,72
0,4,77
0,3,2
7,4,38
7,3,3
0,3,21
7,3,6
7,4,19
0,4,34
0,3,3
7,4,18
0,3,28
7,3,44
7,4,4
0,3,30
0,4,63
7,4,3
0,3,39
0,3,48
0,4,2
7,4,58
0,4,5
7,4,27
7,4,32
0,3,18
7,4,15
0,3,14
0,3,36
0,4,2
7,3,2
7,4,23
0,3,2
7,3,26
0,4,24
0,3,5
0,3,2
0,4,6
7,3,28
0,3,2
7,4,2
0,3,2
0,3,12
0,3,18
7,3,8
0,3,6
0,3,6
7,3,17
7,4,30
0,3,12
0,3,7
7,4,24
0,3,14
7,4,2
0,4,25
7,3,6
7,3,5
7,4,5
7,3,9
0,4,20
7,4,19
7,4,18
7,4,10
7,3,10
0,3,15
7,3,2
0,4,13
0,3,12
0,3,4
0,4,10
0,4,9
0,4,8
7,3,5
7,4,6
7,3,5
7,3,2
7,3,3
7,4,2
0,4,1
