source,destination,holding_time
7,4,5
0,3,19
0,3,8
0,4,71
7,3,2
0,3,20
0,4,42
0,4,14
0,4,34
7,3,2
7,4,44
7,3,2
7,4,55
7,3,2
0,4,4
7,3,17
0,4,4
7,3,38
0,4,2
0,3,7
0,3,2
0,4,8
7,4,2
0,3,51
0,3,76
7,4,2
7,4,74
0,4,52
7,4,2
7,3,2
7,4,48
0,3,34
7,4,5
7,4,41
0,3,62
7,3,45
7,3,15
0,3,2
0,3,49
7,4,2
7,4,7
7,4,15
0,3,3
7,4,14
7,4,2
0,3,2
7,3,4
7,3,13
0,3,11
0,3,51
7,4,2
7,4,3
7,4,2
0,4,5
7,3,2
7,4,3
7,4,3
7,3,16
0,4,13
0,4,19
0,4,2
0,4,10
7,3,2
0,3,29
0,4,36
0,3,3
0,4,34
0,3,2
0,4,32
7,4,31
7,3,29
7,4,2
0,4,28
7,3,3
7,4,5
0,3,25
0,3,3
7,3,23
0,3,20
7,4,2
7,4,10
7,3,3
7,4,3
0,4,17
7,3,16
7,3,2
7,3,3
0,4,13
7,3,12
0,4,11
7,4,5
7,3,6
7,4,8
7,3,2
7,4,6
7,4,4
0,3,4
0,4,2
0,4,2
7,3,1
