source,destination,holding_time
0,4,3
7,3,23
0,3,82
0,3,3
7,4,8
7,3,95
0,3,7
0,3,31
7,3,22
0,3,55
0,3,18
0,4,27
0,4,26
0,4,4
7,3,40
7,4,58
7,3,4
0,4,14
7,3,44
0,4,76
0,3,80
0,4,79
0,4,12
7,4,6
0,4,74
0,3,5
0,4,6
0,4,38
0,4,4
0,4,30
0,3,47
7,4,12
7,3,2
0,4,48
0,4,6
7,3,65
7,3,64
0,3,6
0,4,14
7,3,15
7,4,23
7,4,59
0,4,2
0,3,53
7,4,6
7,3,2
0,4,17
7,4,42
0,3,41
0,3,25
7,3,6
0,4,9
0,3,18
0,4,2
7,4,30
7,4,5
7,4,44
0,3,2
7,3,26
7,4,2
7,4,40
7,4,11
7,3,2
7,4,31
0,4,3
7,4,24
7,4,7
0,3,5
7,3,32
0,4,31
0,4,2
0,4,7
7,4,14
7,4,7
7,4,20
7,4,10
7,3,6
7,3,23
0,3,13
0,4,4
7,3,20
7,4,2
7,3,12
7,3,17
7,4,11
7,4,15
0,3,14
0,3,6
7,4,12
0,3,11
7,3,10
0,4,2
0,3,7
7,3,7
7,4,6
0,4,5
0,3,2
7,3,3
7,4,2
7,3,1
