source,destination,holding_time
0,3,3
7,3,3
0,3,2
7,3,9
0,4,5
7,4,2
0,4,2
0,3,6
7,3,2
0,4,2
7,3,5
0,3,4
7,4,3
7,3,2
0,3,2
0,3,2
0,4,5
0,4,2
7,3,5
7,4,2
0,4,2
7,3,4
0,4,27
7,3,4
7,3,5
7,3,2
0,3,2
7,4,16
7,4,2
7,4,2
0,4,2
7,4,2
7,4,3
7,4,6
7,4,2
7,4,11
0,3,12
0,3,5
0,3,2
7,4,3
7,3,60
0,3,8
0,3,6
7,3,2
0,4,4
0,3,6
7,4,2
0,3,2
0,3,3
7,4,6
7,3,2
0,4,2
0,4,8
0,3,3
0,4,2
7,4,7
7,4,3
0,4,12
0,4,3
7,4,12
0,3,2
7,4,2
0,3,2
7,4,4
7,4,2
0,4,3
7,4,2
0,3,2
7,3,2
0,3,2
0,3,2
0,3,2
0,3,2
0,4,7
0,4,4
0,3,3
0,3,4
7,4,3
7,4,3
7,4,3
7,3,2
7,3,3
7,4,2
7,4,2
0,3,10
0,3,15
0,4,14
0,3,2
0,3,2
0,3,2
7,3,2
7,3,2
7,3,8
0,3,4
7,3,4
7,4,3
7,3,2
7,3,3
7,3,2
0,3,1
