source,destination,holding_time
0,4,10
0,4,30
0,4,2
7,3,58
0,4,2
7,4,3
0,4,9
7,3,4
0,4,46
0,3,51
0,3,19
0,4,7
7,3,3
7,3,87
7,4,2
0,4,7
7,4,13
0,4,34
7,3,6
0,4,9
0,3,3
0,4,3
7,3,2
0,4,19
7,3,2
7,4,2
0,3,3
0,3,2
0,3,9
7,4,71
7,4,9
0,4,2
0,3,4
0,4,4
7,3,2
0,3,3
0,4,42
0,4,58
7,4,5
7,4,22
7,3,60
0,3,3
7,3,3
0,3,2
0,3,2
7,4,6
0,4,50
7,3,9
7,3,32
0,3,7
0,3,4
7,3,49
7,4,15
0,4,6
7,3,8
0,4,10
0,3,2
0,4,13
0,3,2
7,3,6
0,3,15
7,3,2
7,4,38
0,3,11
7,3,3
7,4,4
7,3,34
0,4,33
0,4,14
0,3,31
7,3,12
0,4,2
7,3,28
7,4,3
0,4,8
0,4,2
0,3,5
7,3,8
0,4,22
7,3,21
7,4,16
7,3,13
0,4,6
0,3,17
7,3,3
7,4,15
7,3,2
0,4,13
7,4,12
7,4,11
7,4,4
7,3,4
7,3,8
7,4,7
0,4,4
7,3,5
0,4,2
0,3,3
7,4,2
0,3,1
