source,destination,holding_time
0,3,12
7,3,7
0,4,22
7,4,4
0,4,61
0,4,53
0,3,23
7,3,32
7,4,9
0,3,14
0,3,20
0,3,5
7,4,84
7,4,3
7,3,70
0,3,15
7,4,82
0,3,13
0,4,3
0,4,15
7,3,34
0,3,75
0,4,2
7,4,20
7,3,27
0,3,20
7,3,7
0,3,57
7,3,24
0,3,4
0,3,63
0,3,68
7,4,16
7,3,19
7,4,43
7,3,7
0,3,18
7,3,7
0,4,2
7,3,61
7,4,20
7,3,3
7,4,58
7,3,8
7,4,2
7,3,8
7,4,52
7,4,53
7,4,8
7,3,50
7,3,28
0,3,24
0,3,9
0,3,12
7,3,20
7,4,36
0,3,17
0,3,4
0,4,34
7,3,6
7,4,5
7,4,14
7,3,29
7,3,11
0,4,4
7,4,3
7,4,34
7,3,15
0,3,14
0,3,8
0,3,7
0,4,26
7,3,12
0,4,27
0,3,2
7,3,6
7,3,17
0,4,3
7,3,14
0,4,13
0,3,20
7,4,12
0,3,18
7,4,8
0,3,16
7,4,15
7,3,4
7,3,13
0,4,12
0,3,4
7,4,10
0,4,4
7,4,8
7,3,7
0,3,6
7,3,5
0,4,4
7,3,3
7,3,2
0,4,1
