source,destination,holding_time
7,3,4
7,3,71
0,4,64
7,3,17
7,3,14
0,3,4
7,4,8
0,3,2
7,4,2
7,3,70
7,4,6
0,4,48
0,3,2
7,4,17
7,4,4
7,4,34
0,4,2
7,4,3
0,3,3
0,3,5
0,3,2
7,3,79
0,4,36
0,3,15
7,3,20
7,4,10
7,3,2
7,3,2
0,3,2
0,4,11
0,3,2
0,3,58
7,3,17
0,3,2
7,3,56
7,4,20
0,3,3
7,4,32
0,4,16
0,4,3
0,4,2
0,3,59
0,3,10
0,4,4
0,3,6
7,3,55
7,4,6
0,3,8
0,3,5
7,4,17
7,4,6
0,4,27
7,4,5
7,3,2
7,3,2
0,4,9
0,3,5
7,3,43
0,3,2
0,3,4
0,3,2
7,4,8
7,3,38
0,3,11
7,3,4
0,4,35
0,3,4
0,3,33
0,4,17
0,3,2
0,3,2
0,3,2
7,4,5
0,4,27
0,3,3
7,3,25
7,4,24
0,4,17
7,4,22
7,4,21
7,4,10
7,3,9
0,3,2
0,3,3
7,4,16
7,4,15
7,4,7
7,3,4
7,3,12
7,3,3
0,3,2
7,3,9
7,4,8
7,3,7
0,3,2
0,3,5
7,3,4
0,3,3
7,3,2
0,4,1
