source,destination,holding_time
7,4,45
0,3,19
0,4,42
0,3,74
7,3,28
7,4,3
0,4,2
7,4,11
7,3,92
0,4,48
0,3,89
0,4,78
0,4,3
0,3,87
0,3,3
7,4,85
0,3,15
7,3,42
0,4,6
0,4,26
7,4,2
0,4,4
0,4,46
7,3,77
0,3,33
0,4,4
0,3,8
0,4,4
0,4,19
0,3,58
7,4,34
7,4,4
7,4,12
7,3,55
7,4,3
7,3,36
7,3,39
7,3,15
7,4,35
0,4,4
7,4,16
0,3,59
0,3,45
0,4,19
0,3,22
0,4,55
0,3,3
7,3,3
0,3,18
7,3,26
0,3,32
0,4,9
0,3,2
7,3,12
7,4,6
7,4,45
7,3,44
7,4,42
7,4,25
0,4,5
0,3,26
0,4,6
0,4,2
7,4,9
0,3,12
7,4,3
0,3,18
7,4,33
7,4,32
0,3,15
0,4,3
0,4,29
7,3,16
0,3,7
7,4,26
0,3,25
0,3,5
7,3,2
7,4,4
0,3,11
0,4,2
7,4,13
0,3,18
0,4,17
7,3,16
7,4,2
7,4,14
7,4,13
0,4,12
7,3,8
0,4,10
7,3,9
0,3,8
7,3,7
0,4,6
0,3,3
0,3,2
7,4,3
0,4,2
0,4,1
