source,destination,holding_time
0,3,60
0,4,2
7,3,10
0,3,2
0,4,11
7,4,23
7,3,7
7,3,57
7,4,8
0,3,23
7,4,43
0,3,12
7,4,19
0,3,5
0,3,6
7,4,11
7,4,8
7,3,83
7,3,28
0,4,19
7,3,2
7,3,12
0,4,5
0,3,28
7,3,6
7,4,66
0,4,9
7,4,31
7,4,28
0,4,71
7,3,70
7,3,6
7,4,48
0,4,5
7,3,19
7,3,65
0,4,25
0,4,22
7,3,61
0,4,30
7,4,60
0,4,30
0,3,24
0,4,7
0,4,39
0,3,5
7,3,4
0,3,2
0,4,52
7,3,9
0,3,7
7,4,49
7,3,11
7,3,13
0,4,2
7,4,15
7,3,11
7,3,5
0,3,3
0,3,41
0,3,3
0,3,2
0,4,19
0,4,23
0,4,2
0,3,2
0,3,7
7,3,21
0,4,2
0,4,6
0,3,4
7,4,29
7,4,12
0,4,8
7,4,12
0,3,10
7,4,24
0,4,23
7,3,5
0,3,21
7,4,20
7,4,10
0,3,18
7,3,17
7,4,16
0,4,15
7,4,14
0,3,13
0,3,9
7,3,11
0,4,6
0,3,9
7,3,5
0,3,4
7,4,6
7,4,3
0,3,4
0,4,2
0,4,2
7,3,1
