source,destination,holding_time
0,3,2
0,4,3
0,3,2
0,3,10
0,4,2
0,3,52
0,3,30
0,4,2
0,4,2
7,3,19
0,4,3
7,3,19
0,4,71
7,4,62
0,3,38
0,4,2
7,3,4
7,3,23
7,4,4
7,4,6
7,4,2
0,3,23
7,4,58
7,4,64
0,4,35
7,4,29
0,3,2
7,3,2
7,3,29
7,3,20
7,4,10
7,4,11
0,3,12
7,4,34
7,3,47
0,3,65
0,4,7
0,3,63
7,3,62
7,4,61
0,3,3
7,4,15
0,4,58
7,3,57
7,3,2
7,3,34
0,3,31
7,3,53
7,3,2
0,4,8
0,3,50
0,3,49
0,3,48
7,3,2
0,4,30
7,3,45
7,4,7
7,3,4
7,4,42
0,3,18
0,3,40
0,4,10
0,3,26
7,4,37
0,3,2
0,4,35
7,4,34
0,3,19
7,3,4
0,4,15
7,3,30
7,3,3
7,3,28
0,4,27
0,3,12
0,3,14
0,3,24
7,3,3
7,4,22
7,4,21
7,3,2
0,3,19
0,3,2
0,4,17
7,4,16
7,4,15
7,3,3
0,3,13
7,3,5
0,4,8
0,4,10
0,4,9
0,4,8
0,4,7
0,3,6
0,4,5
7,3,4
7,3,3
0,4,2
7,3,1
