source,destination,holding_time
7,4,2
7,4,12
7,3,12
0,3,2
7,3,38
7,3,19
0,3,2
7,3,26
7,3,17
7,4,49
0,3,47
0,4,7
0,3,2
7,3,10
7,4,20
0,4,85
7,3,41
0,3,2
7,3,47
0,4,31
7,4,6
0,3,8
7,3,15
7,3,4
7,4,35
7,3,20
7,4,71
0,3,10
0,4,2
0,3,60
7,4,3
0,3,57
0,3,55
7,4,66
0,4,38
7,4,50
7,3,5
7,4,63
0,3,25
7,4,54
0,3,2
7,3,56
7,4,37
7,3,57
7,4,56
7,4,41
0,4,5
0,3,2
0,3,52
7,3,18
0,3,3
0,3,49
0,3,48
0,4,20
0,3,14
0,3,12
7,4,30
7,4,30
7,4,42
0,3,7
0,4,40
7,3,3
0,4,38
0,4,3
7,3,24
7,4,14
7,3,4
0,3,33
7,3,32
7,4,4
7,4,30
7,4,9
0,3,28
7,3,15
0,3,26
0,4,3
0,3,16
7,4,23
7,4,22
7,3,2
0,3,20
7,4,19
0,4,18
7,3,17
7,3,10
7,4,12
7,4,5
7,3,5
0,3,12
7,3,11
7,4,3
7,4,9
0,4,8
7,3,2
7,3,6
0,4,5
7,3,2
0,3,3
7,4,2
7,4,1
