source,destination,holding_time
7,4,8
7,3,71
7,4,12
0,3,28
0,4,24
7,3,11
0,3,76
7,3,2
7,3,37
0,3,2
0,4,5
7,3,20
7,3,73
7,3,6
0,4,74
0,3,2
7,4,2
0,3,6
7,4,4
0,4,33
0,4,45
0,4,58
7,4,2
7,4,66
0,3,24
7,4,15
7,3,74
0,4,44
7,4,10
7,3,16
0,4,68
7,4,50
0,4,68
7,3,44
0,4,16
0,4,46
7,4,2
0,4,3
7,3,62
7,4,2
7,4,10
0,3,2
7,3,51
7,3,2
0,3,5
7,3,2
7,4,43
0,3,9
0,4,3
0,4,43
0,4,40
7,3,4
7,3,48
0,4,4
0,4,10
0,3,8
7,3,2
7,4,26
7,4,13
7,3,28
7,4,15
0,4,5
7,4,4
0,3,3
0,3,10
0,4,3
0,3,34
7,3,33
7,4,32
0,4,31
0,3,30
0,4,12
0,4,28
0,4,7
7,4,26
7,3,9
0,4,24
0,3,23
7,4,4
7,3,20
7,4,13
7,4,8
7,4,4
0,3,2
7,4,16
7,3,15
7,4,14
0,4,13
0,3,2
7,3,11
7,3,2
0,3,4
0,4,8
7,4,2
0,3,3
0,3,5
7,3,4
0,4,3
7,4,2
0,3,1
