source,destination,holding_time
0,4,13
7,4,12
7,3,5
7,3,2
7,4,12
7,3,2
0,3,6
7,3,4
0,3,62
0,3,2
7,3,5
7,4,27
0,3,46
7,4,25
7,4,3
0,3,6
7,4,55
0,4,83
0,4,41
0,4,6
0,4,22
7,3,2
7,4,59
7,3,2
7,4,31
7,4,2
7,4,14
0,3,73
7,3,62
7,3,42
7,3,27
7,3,36
0,3,50
7,3,50
7,4,10
7,4,49
0,3,12
0,3,2
0,3,61
0,3,18
7,3,10
0,4,59
7,4,58
0,3,23
0,4,16
0,3,42
0,4,48
7,3,10
0,4,52
0,4,34
7,3,50
7,3,2
0,3,47
0,3,27
7,4,43
7,3,22
0,4,44
7,3,10
0,3,41
0,4,19
7,4,2
0,3,39
0,3,27
0,4,6
0,4,36
7,3,3
7,3,20
7,4,33
7,4,32
0,4,2
7,3,7
0,3,19
7,3,15
7,3,17
0,4,2
7,4,9
0,3,24
0,3,23
0,4,22
7,3,21
7,4,20
0,3,19
7,4,18
0,3,6
0,3,14
7,4,9
0,4,6
0,3,4
7,4,12
0,3,11
7,3,10
7,4,9
0,3,5
7,4,2
7,4,6
7,3,5
0,3,4
0,3,3
7,4,2
0,3,1
