source,destination,holding_time
0,4,2
7,3,39
7,3,3
7,3,7
7,3,12
0,4,38
7,3,6
7,4,17
0,3,35
7,3,62
7,4,29
7,4,11
0,4,72
7,3,87
7,4,4
0,4,35
7,4,9
0,3,83
0,3,47
0,3,19
0,3,80
7,3,7
7,4,37
0,4,24
7,3,43
7,3,72
7,3,53
7,4,11
7,4,5
7,3,3
7,3,22
0,3,69
0,4,15
0,3,5
0,4,25
0,3,32
7,3,60
7,3,3
0,4,51
0,3,26
7,3,2
7,4,56
7,3,2
0,4,3
7,4,8
7,3,55
7,4,45
0,3,21
0,4,52
0,3,47
0,3,47
0,4,5
7,3,43
7,4,47
0,4,46
7,3,45
0,3,44
7,4,32
0,3,13
7,3,19
7,3,40
7,3,39
0,3,38
7,3,13
7,3,36
0,3,35
7,4,34
0,3,31
0,3,32
7,3,4
7,4,2
7,3,24
0,3,22
7,3,12
0,4,3
0,4,25
0,4,24
0,4,2
0,3,2
7,4,8
7,4,20
7,3,8
0,3,18
0,3,17
0,3,16
0,4,15
0,4,14
7,4,2
7,4,3
7,4,11
7,3,10
0,4,9
0,4,6
0,4,7
7,3,6
7,3,2
0,4,4
0,3,3
0,4,2
7,4,1
