source,destination,holding_time
0,3,2
7,4,4
7,3,3
0,3,47
0,3,28
0,3,11
7,3,26
7,3,37
7,3,2
0,4,2
7,4,2
0,3,5
0,3,13
0,3,15
7,4,2
7,4,59
0,3,3
7,3,44
0,3,2
7,3,4
0,3,20
7,3,18
0,4,7
0,4,2
0,4,3
7,3,10
7,3,2
7,3,2
7,3,72
7,4,13
0,4,2
0,4,29
0,3,53
0,4,3
7,4,4
0,4,42
0,4,10
0,3,2
7,3,9
7,3,3
0,4,32
7,3,4
0,3,3
0,3,2
7,3,13
0,4,4
0,4,36
7,4,2
7,3,2
7,4,2
0,4,3
7,4,2
7,4,9
0,4,34
7,4,16
0,3,2
0,4,9
7,3,7
0,4,7
7,3,2
7,3,9
0,3,39
0,3,38
7,3,20
7,4,16
7,3,35
0,4,34
0,4,5
0,3,32
7,4,31
7,3,29
0,4,5
7,3,2
7,3,14
0,4,26
0,4,25
7,3,3
7,3,5
0,4,2
7,3,3
0,3,2
0,3,2
7,4,18
0,4,17
7,4,4
7,4,15
0,3,6
0,4,13
0,3,4
7,4,2
7,4,10
0,3,9
7,4,7
7,3,7
0,4,5
0,3,5
0,3,4
7,4,3
0,3,2
7,4,1
