source,destination,holding_time
7,4,9
7,4,95
7,3,3
7,3,5
0,3,46
0,3,6
0,4,53
0,4,29
7,3,18
0,4,2
7,3,19
0,3,13
0,4,3
0,4,2
7,4,17
7,3,8
7,4,2
0,3,12
7,4,68
7,3,12
7,4,24
7,4,9
0,3,2
0,4,58
0,3,6
0,4,75
7,4,2
0,3,6
7,3,2
0,4,4
0,3,4
7,3,2
0,4,13
0,4,2
0,4,66
0,4,29
7,4,10
0,3,3
0,4,3
0,4,2
0,3,2
0,4,2
7,4,20
0,4,48
0,4,5
0,4,51
0,3,6
0,4,5
7,3,41
7,3,5
7,4,14
0,3,6
0,3,2
0,3,9
7,4,20
7,3,14
7,4,21
0,4,5
7,3,6
7,3,7
0,4,40
7,3,16
7,4,3
0,3,7
0,4,36
0,4,35
7,4,16
0,3,12
0,3,27
7,4,31
7,4,24
0,4,29
7,4,28
7,4,27
0,3,2
7,3,25
7,3,16
7,4,23
7,3,6
0,4,7
7,3,20
7,3,19
7,4,6
7,3,17
7,3,5
0,3,9
0,3,14
0,4,5
0,4,6
0,3,11
7,4,10
0,3,2
0,4,8
0,3,7
7,3,6
0,4,4
0,3,4
7,4,3
0,4,2
7,4,1
