source,destination,holding_time
7,4,34
7,4,43
7,3,28
7,4,22
0,3,4
0,3,19
7,4,15
7,3,87
0,4,54
7,3,9
0,4,64
0,3,5
0,4,50
7,4,15
0,4,27
7,3,27
0,3,75
0,3,12
0,3,8
7,3,24
0,4,32
7,4,56
7,3,20
7,4,36
0,3,76
0,3,23
0,4,5
0,3,68
7,4,2
0,3,13
0,3,30
0,3,30
0,3,3
7,4,53
0,4,29
0,3,65
7,4,2
0,4,29
7,4,2
7,3,41
0,4,36
0,3,41
7,4,18
7,3,6
0,4,2
7,3,8
7,3,3
7,3,16
0,4,6
7,3,16
0,4,2
7,3,9
7,3,3
7,3,16
7,3,18
7,4,4
7,3,18
7,4,11
0,3,2
7,4,16
7,3,6
0,3,15
0,4,38
7,3,6
7,4,35
7,3,8
7,4,22
7,4,5
7,3,9
0,3,9
7,4,30
0,4,29
7,3,28
0,3,27
0,4,3
7,4,25
0,4,3
7,3,23
7,4,12
0,3,21
7,3,2
7,3,13
7,4,7
0,4,5
0,3,12
7,3,15
0,3,14
7,3,4
7,4,4
0,4,11
0,3,10
7,4,4
7,3,8
7,4,7
0,4,6
0,4,4
7,3,4
7,4,3
0,4,2
0,4,1
