source,destination,holding_time
0,4,3
7,4,37
7,4,25
7,3,9
0,4,2
0,4,3
7,4,3
7,3,3
7,4,43
7,3,3
7,3,45
7,4,19
0,4,55
7,3,55
7,4,27
7,3,17
0,3,48
0,4,71
7,4,82
7,4,8
0,4,3
0,3,56
0,3,6
0,3,77
0,4,2
0,3,22
7,3,37
0,4,34
7,4,44
0,4,2
7,4,43
7,4,3
0,4,68
0,3,57
7,4,35
0,4,6
0,3,26
7,4,40
7,4,22
7,4,18
7,3,17
7,3,11
0,4,46
0,3,33
7,3,35
0,4,38
7,4,31
0,4,53
7,4,52
0,3,10
0,4,4
0,4,15
7,3,48
0,4,41
0,4,10
0,3,45
0,4,20
7,3,43
7,3,42
0,3,22
0,3,2
7,3,29
7,4,38
7,3,3
0,3,13
0,3,3
0,4,2
0,4,24
0,3,3
0,3,19
7,4,11
7,3,7
7,3,2
7,3,10
7,3,4
0,4,12
0,4,3
0,3,23
7,3,22
7,3,21
0,4,20
7,4,19
7,4,18
7,4,17
7,4,16
0,4,2
7,4,14
7,4,2
7,4,12
7,4,11
0,3,10
7,3,9
7,3,8
0,3,7
0,4,6
0,3,3
7,4,4
7,3,3
7,3,2
0,4,1
