source,destination,holding_time
0,4,2
0,3,2
7,4,5
7,4,3
7,4,10
7,3,7
7,4,17
0,3,5
0,3,2
0,4,2
7,4,2
7,3,58
0,4,2
7,3,4
0,4,2
0,3,2
7,4,26
7,3,3
7,3,2
7,3,2
7,4,3
0,4,2
0,3,16
0,4,7
0,4,2
0,3,6
7,3,2
7,4,2
0,3,6
0,4,20
7,4,70
0,3,2
7,3,2
7,3,8
0,3,2
7,4,4
0,3,3
0,4,26
7,4,2
0,4,3
0,3,2
0,3,4
7,3,8
0,4,2
0,3,2
7,4,2
7,4,2
7,4,13
0,4,13
7,3,2
7,4,5
0,4,4
0,4,2
7,3,2
0,3,2
7,4,2
0,3,44
0,3,2
7,3,11
7,3,3
0,3,4
7,4,17
7,3,17
0,4,2
7,4,8
0,4,3
7,4,3
7,3,5
0,4,8
0,4,4
0,4,3
7,4,3
7,4,5
7,3,2
0,3,2
0,4,25
0,3,2
0,3,2
7,3,2
0,3,2
0,4,4
7,3,7
0,3,3
0,4,2
7,4,4
7,3,5
0,3,2
7,4,2
7,4,2
0,4,2
0,4,2
0,4,9
7,3,8
0,4,4
7,3,3
0,4,2
7,4,4
0,4,2
7,4,2
0,3,1
