source,destination,holding_time
0,3,3
7,3,6
0,3,27
7,4,7
7,4,7
0,4,2
0,3,94
7,3,3
7,3,73
0,3,67
7,3,11
0,3,2
0,3,9
0,3,4
7,3,3
7,3,48
7,4,4
7,4,74
0,4,5
7,3,62
0,3,25
7,3,11
7,4,37
7,3,57
7,4,34
0,3,4
7,4,48
0,4,73
7,3,59
0,4,16
7,3,8
7,3,11
0,4,68
0,3,12
7,3,4
0,4,8
7,3,2
7,3,48
7,4,20
0,3,10
0,4,26
7,4,23
7,4,31
7,3,6
0,4,6
7,4,55
0,3,32
0,3,53
0,3,9
0,4,51
0,4,4
7,4,5
0,4,23
0,3,47
0,3,45
7,4,15
7,4,13
7,3,2
0,3,9
7,3,31
7,4,37
7,4,14
0,4,4
0,3,3
7,3,10
0,4,12
0,4,7
7,3,6
7,3,12
0,3,2
7,3,5
7,3,2
0,4,17
7,4,27
7,3,17
0,3,4
0,3,16
7,4,7
0,3,9
7,3,16
0,4,11
0,3,13
7,4,2
7,3,17
0,4,16
7,3,15
0,3,14
7,4,13
0,3,12
0,4,11
0,3,10
0,3,9
7,3,8
0,3,7
7,3,6
0,3,5
0,4,4
7,4,3
0,3,2
0,4,1
