source,destination,holding_time
0,4,4
0,3,4
0,4,6
0,4,3
0,4,4
7,4,9
0,3,81
0,4,2
0,3,2
7,3,56
0,3,12
7,3,50
7,4,2
7,3,3
7,4,3
0,4,2
0,4,2
7,3,52
0,3,2
7,4,2
0,4,56
0,4,2
0,4,15
7,3,2
7,4,2
7,4,56
0,3,2
7,4,17
0,3,32
7,4,6
0,4,3
7,3,55
0,3,3
0,4,2
7,4,3
7,4,65
7,4,6
7,3,2
7,3,5
0,4,3
7,4,2
7,3,5
7,3,2
0,4,2
7,3,2
0,3,4
0,4,2
7,4,2
7,3,2
7,3,2
7,3,4
7,4,7
0,4,3
0,3,2
7,3,8
0,3,34
7,3,13
0,4,2
0,3,3
7,3,7
0,3,4
7,3,28
7,4,2
0,3,6
0,3,2
0,3,2
0,4,8
0,4,2
7,4,2
0,3,2
7,3,3
0,4,7
7,4,8
7,4,2
0,4,2
0,4,2
0,3,2
0,3,16
0,4,22
7,4,3
7,4,2
0,3,5
7,4,2
7,4,2
7,3,16
7,3,2
7,3,2
0,4,3
7,4,6
0,3,4
7,3,6
0,3,2
0,4,3
0,4,3
0,3,6
0,3,3
0,4,3
0,3,3
0,3,2
0,3,1
