source,destination,holding_time
7,4,48
0,3,43
7,3,5
7,3,11
0,4,7
7,3,42
7,3,29
7,4,17
0,4,2
0,3,44
0,3,2
0,4,89
0,3,3
0,3,2
7,3,4
0,4,30
0,4,4
0,4,8
0,3,78
7,3,4
0,3,2
0,3,14
0,4,20
0,3,22
0,3,16
0,4,23
0,4,52
7,4,35
7,4,2
0,3,50
0,4,19
7,4,15
7,3,68
7,4,2
0,4,18
0,4,15
0,4,50
0,4,52
0,3,2
0,3,3
0,4,7
0,4,32
7,4,27
0,4,6
7,3,7
7,4,55
0,3,7
0,3,3
7,3,52
7,3,17
0,3,6
0,3,14
0,3,38
7,4,47
0,4,46
7,4,33
7,4,5
7,3,32
7,3,38
0,3,41
7,4,3
0,4,39
0,4,2
0,4,37
7,3,36
7,3,9
0,4,20
7,4,5
7,3,12
0,3,31
0,4,4
7,4,29
0,4,28
7,4,22
0,4,5
0,4,4
0,4,20
7,4,23
0,4,3
7,4,21
0,3,20
0,4,4
0,4,5
0,4,17
7,3,16
7,3,15
7,4,14
7,3,13
0,4,12
0,3,6
7,3,9
0,3,9
0,4,7
7,3,7
0,4,6
7,3,5
0,3,4
7,4,3
7,3,2
0,4,1
