source,destination,holding_time
0,3,66
0,3,2
0,3,88
7,3,84
0,4,16
7,4,2
0,3,2
0,4,5
0,4,74
0,3,2
7,4,2
7,4,2
7,3,8
0,4,4
7,3,13
0,4,85
7,3,71
7,4,3
0,3,5
0,3,47
0,3,13
7,3,7
7,3,2
0,4,18
0,3,2
0,4,5
0,3,4
0,4,31
7,3,10
0,3,2
0,3,16
7,3,28
7,3,10
7,3,9
7,4,13
7,4,3
7,3,7
7,3,32
0,3,4
0,3,6
0,3,60
7,3,35
7,3,33
7,3,3
7,4,19
7,3,6
7,4,6
0,4,23
0,3,9
0,4,2
0,3,50
0,4,34
7,4,48
0,4,47
0,4,3
7,3,26
0,4,27
7,4,36
0,4,7
0,3,21
7,4,38
0,3,7
7,4,3
0,3,2
0,3,36
7,4,22
7,3,31
0,4,33
0,3,18
0,3,2
7,3,2
0,3,15
0,3,3
0,3,3
0,3,26
0,4,15
7,4,2
7,3,3
0,3,6
0,4,7
0,3,20
0,3,2
0,3,18
7,4,17
7,4,5
0,3,15
0,3,4
7,4,4
7,4,12
0,4,11
0,4,2
7,4,9
7,3,8
0,4,4
7,3,6
7,4,4
0,4,4
7,3,3
7,4,2
7,3,1
