source,destination,holding_time
0,4,5
0,4,3
7,4,6
0,3,4
7,3,63
7,4,3
0,4,4
7,3,2
7,3,9
7,4,32
0,3,90
0,3,64
7,3,88
7,4,4
0,3,4
7,3,2
0,4,12
7,4,83
7,4,3
0,3,81
7,3,5
7,4,3
7,3,2
7,3,77
7,3,7
0,4,8
7,3,69
0,4,10
7,3,28
0,3,9
0,4,3
7,3,21
7,4,68
0,4,2
0,4,54
0,3,65
7,3,41
0,4,44
7,3,3
0,3,2
0,3,2
0,3,4
0,4,2
7,4,57
0,4,56
7,4,2
0,4,52
0,4,21
0,4,12
7,4,2
0,3,2
7,3,40
0,4,2
7,3,14
0,4,3
7,3,33
0,3,4
7,4,10
7,3,24
7,4,13
7,4,4
0,4,4
0,4,38
0,4,10
7,3,2
7,3,26
0,3,9
7,4,9
7,4,25
0,4,8
7,3,30
7,3,29
7,4,6
7,4,27
0,3,26
0,3,5
7,4,4
0,4,3
7,3,22
0,3,21
0,4,20
0,4,13
0,4,18
7,4,17
7,3,7
7,3,10
0,4,12
0,3,5
7,4,12
7,4,4
0,4,7
7,4,2
7,4,3
7,3,5
0,3,6
0,3,4
7,3,4
7,3,3
7,4,2
7,4,1
