source,destination,holding_time
0,4,18
7,3,4
7,3,3
0,3,2
0,4,9
0,3,22
7,4,9
7,3,4
0,4,89
0,3,4
0,3,3
0,3,23
7,4,4
0,3,25
0,3,2
0,3,2
0,4,2
7,4,2
0,4,25
7,3,17
0,3,2
7,4,2
7,3,12
0,4,2
7,3,10
7,4,5
0,4,23
7,3,38
7,3,8
0,4,2
7,3,4
7,3,3
0,4,2
7,4,30
7,3,66
0,4,2
7,4,32
7,4,15
7,4,12
0,3,3
7,3,60
0,3,28
0,4,8
7,3,19
7,3,56
7,3,28
7,4,2
7,3,5
7,4,17
0,4,51
0,4,14
7,3,49
0,3,3
7,3,2
7,3,33
7,3,11
0,3,40
7,3,43
0,4,4
0,3,11
7,4,23
7,3,39
0,4,38
0,3,37
7,4,7
7,4,5
0,3,2
0,3,13
0,3,32
7,4,8
7,4,2
7,4,18
7,3,2
7,4,2
0,3,2
7,3,2
0,4,24
0,3,3
7,3,4
7,4,7
7,3,20
0,3,6
7,4,3
0,4,17
7,3,2
7,4,2
0,3,4
0,4,2
7,3,8
0,4,4
0,3,10
7,4,2
7,3,8
7,3,7
7,4,6
7,3,4
0,4,3
0,4,3
0,3,2
0,4,1
