source,destination,holding_time
0,4,22
7,4,2
0,4,6
0,3,37
7,4,3
0,3,7
7,4,4
7,3,4
0,4,92
0,4,91
7,3,38
7,3,25
7,4,13
7,3,32
0,3,11
0,4,9
0,3,18
0,3,13
0,4,38
0,3,18
7,3,69
0,4,10
0,4,47
0,3,12
7,4,3
0,4,4
0,3,2
0,3,52
7,3,37
0,3,71
0,4,39
7,3,4
0,4,12
0,3,39
0,3,43
7,3,2
7,3,19
0,3,26
7,3,5
7,4,15
7,3,6
7,4,59
7,4,58
0,4,21
0,3,24
0,4,5
7,3,12
0,3,28
0,4,5
0,3,14
0,3,26
0,3,49
0,3,14
7,4,3
7,4,29
0,4,21
0,4,24
7,3,18
0,4,42
7,3,35
7,4,17
7,4,27
7,4,3
7,4,37
0,4,14
7,3,35
7,3,2
0,4,33
7,3,26
0,3,2
7,3,3
0,3,9
7,4,6
7,3,27
7,4,26
0,3,2
7,4,3
7,3,23
7,3,2
0,3,4
7,4,3
0,4,2
7,4,13
0,4,2
0,4,16
7,3,6
7,4,14
7,3,13
7,3,3
7,4,11
0,4,10
0,4,9
0,3,8
0,3,7
0,4,6
0,4,5
0,4,4
0,4,3
7,3,2
7,3,1
