source,destination,holding_time
0,3,2
7,4,3
7,3,7
0,3,2
0,3,62
7,4,2
7,4,3
7,4,4
7,3,4
7,4,3
7,4,10
0,4,3
0,3,2
7,3,9
0,4,8
7,4,4
0,3,2
0,4,8
7,3,2
7,4,2
0,4,2
7,3,13
7,3,4
0,4,4
0,3,6
7,3,29
0,4,2
0,4,2
0,4,2
7,4,2
0,3,2
7,3,31
0,4,11
0,3,7
0,4,3
7,4,2
7,3,7
0,4,13
7,3,13
7,3,2
7,4,2
7,4,2
0,3,28
7,3,4
0,3,6
7,3,2
7,4,18
7,3,2
0,4,2
0,4,5
7,4,10
0,4,3
0,3,3
0,3,6
7,4,5
0,3,3
0,3,37
7,3,2
0,4,2
7,3,2
0,4,3
7,3,2
0,3,3
7,4,3
0,4,3
0,3,3
7,3,2
0,3,10
0,3,5
0,4,2
0,3,8
7,4,2
7,4,2
7,4,4
7,3,6
0,3,25
0,3,9
0,3,23
7,4,2
0,4,2
7,4,6
7,4,2
7,3,2
0,3,2
0,3,2
7,4,7
7,4,2
0,3,6
7,3,8
7,3,2
7,3,10
7,4,9
0,4,3
0,3,2
7,4,2
7,3,5
0,3,4
0,4,3
0,3,2
0,4,1
