source,destination,holding_time
0,3,10
7,3,12
0,4,28
0,3,19
0,4,2
7,3,14
7,3,3
0,3,4
0,4,5
7,3,4
7,4,13
7,4,2
7,4,5
7,3,2
7,4,11
7,4,3
7,3,2
7,4,4
0,3,3
0,3,16
0,3,21
0,3,60
7,4,35
7,3,57
7,3,4
0,3,47
7,3,21
7,3,2
7,3,4
7,3,71
7,3,4
0,3,5
0,3,17
0,3,55
7,4,4
0,4,65
7,3,3
7,4,4
0,4,10
7,3,13
0,4,7
0,4,59
0,4,16
7,4,14
0,3,56
7,4,24
7,4,2
7,3,26
0,3,3
0,4,11
0,4,12
7,3,2
7,4,48
7,3,29
0,3,2
7,3,45
7,3,5
7,3,4
0,4,7
7,3,12
0,4,40
7,3,5
0,3,3
7,4,2
7,3,5
0,3,2
7,4,12
7,3,4
7,3,6
7,4,31
7,3,11
0,4,29
0,4,8
0,4,2
0,4,4
0,4,5
0,4,24
0,4,3
0,4,5
7,3,2
7,4,13
7,4,4
0,3,18
0,3,17
7,4,6
7,4,3
0,3,9
0,4,13
0,3,12
0,3,8
0,4,10
0,3,9
0,4,8
0,4,5
0,4,5
0,4,5
0,3,4
0,3,3
0,4,2
0,4,1
